effort,satisfaction,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,req_43,req_44,req_45,req_46,req_47,req_48,req_49,req_50,req_51,req_52,req_53,req_54,req_55,req_56,req_57,req_58,req_59,req_60,req_61,req_62,req_63,req_64,req_65,req_66,req_67,req_68,req_69,req_70,req_71,req_72,req_73,req_74,req_75,req_76,req_77,req_78,req_79,req_80,req_81,req_82,req_83,id,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5,stcov_c6,stcov_c7,stcov_c8,stcov_c9,stcov_c10,stcov_c11,stcov_c12,stcov_c13,stcov_c14,stcov_c15,stcov_c16,stcov_c17,stcov_c18,stcov_c19,stcov_c20,stcov_c21,stcov_c22,stcov_c23,stcov_c24,stcov_c25,stcov_c26,stcov_c27,stcov_c28,stcov_c29,stcov_c30,stcov_c31,stcov_c32,stcov_c33,stcov_c34,stcov_c35,stcov_c36,stcov_c37,stcov_c38,stcov_c39,stcov_c40,stcov_c41,stcov_c42,stcov_c43,stcov_c44,stcov_c45,stcov_c46,stcov_c47,stcov_c48,stcov_c49,stcov_c50,stcov_c51,stcov_c52,stcov_c53,stcov_c54,stcov_c55,stcov_c56,stcov_c57,stcov_c58,stcov_c59,stcov_c60,stcov_c61,stcov_c62,stcov_c63,stcov_c64,stcov_c65,stcov_c66,stcov_c67,stcov_c68,stcov_c69,stcov_c70,stcov_c71,stcov_c72,stcov_c73,stcov_c74,stcov_c75,stcov_c76,stcov_c77,stcov_c78,stcov_c79,stcov_c80,stcov_c81,stcov_c82,stcov_c83,stcov_c84,stcov_c85,stcov_c86,stcov_c87,stcov_c88,stcov_c89,stcov_c90,stcov_c91,stcov_c92,stcov_c93,stcov_c94,stcov_c95,stcov_c96,stcov_c97,stcov_c98,stcov_c99,stcov_c100,stcov_c101,stcov_c102,stcov_c103,stcov_c104,stcov_c105,stcov_c106,stcov_c107,stcov_c108,stcov_c109,stcov_c110,stcov_c111,stcov_c112,stcov_c113,stcov_c114,stcov_c115,stcov_c116,stcov_c117,stcov_c118,stcov_c119,stcov_c120,stcov_c121,stcov_c122,stcov_c123,stcov_c124,stcov_c125,stcov_c126,stcov_c127,stcov_c128,stcov_c129,stcov_c130
61,21719.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,356.05032786885243,0.9963321508027179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.025,0.0,0.009090909102639298,0.03,0.0,0.06155303030746602,0.0,0.0,0.025252525251543208,0.0,0.15,0.0,0.0,0.0,0.07272727273525499,0.05454545454327272,0.0,0.01818181818018182,0.09090909090545456,0.045454545457670456,0.044563279858823523,0.01818181818018182,0.0,0.1,0.0,0.0,0.0,0.05,0.10909090904563637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032727272720334155,0.0,0.0,0.07954545454046562,0.06363636364705882,0.0,0.0,0.2,0.0,0.054545454541414136,0.0,0.018181818180545456,0.0,0.0,0.0,0.0,0.12727272727066669,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.03636363635963636,0.0,0.0,0.0,0.059504132241680774,0.10909090909702969,0.0,0.0,0.0233100233243808,0.0,0.0,0.026595744684408246,0.0,0.0,0.0,0.025,0.0,0.14090909090954545,0.0,0.05454545453174367,0.049999999997499996,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02708333332781439,0.0,0.01818181818,0.0,0.0,0.0,0.025,0.0,0.0375,0.0,0.013397129180937798,0.15,0.0375,0.0,0.0,1.0,0.05,0.15789473681180224,0.03636363636072727,0.2125000000054167,0.0,0.0,0.0,0.0,0.018774703560341933,0.03636363635753247,0.0
62,21771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,351.14516129032256,0.9962720221273526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.025,0.0,0.009090909102639298,0.03,0.0,0.06155303030746602,0.0,0.0,0.025252525251543208,0.0,0.15,0.0,0.0,0.0,0.07272727273525499,0.05454545454327272,0.0,0.01818181818018182,0.09090909090545456,0.045454545457670456,0.044563279858823523,0.01818181818018182,0.0,0.1,0.0,0.0,0.0,0.05,0.10909090904563637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032727272720334155,0.0,0.0,0.07954545454046562,0.06363636364705882,0.0,0.0,0.2,0.0,0.054545454541414136,0.0,0.018181818180545456,0.0,0.0,0.0,0.0,0.12727272727066669,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.05303030302946969,0.0,0.0,0.0,0.059504132241680774,0.10909090909702969,0.0,0.0,0.0233100233243808,0.0,0.0,0.026595744684408246,0.0,0.0,0.0,0.025,0.0,0.14090909090954545,0.0,0.05454545453174367,0.049999999997499996,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02708333332781439,0.0,0.01818181818,0.0,0.3,0.0,0.025,0.0,0.0375,0.0,0.039712918652779906,0.15,0.0375,0.0,0.0,1.0,0.05,0.15789473681180224,0.03636363636072727,0.16250000000414216,0.0,0.0,0.0,0.0,0.018774703560341933,0.03636363635753247,0.0
64,22317.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,348.71765625,0.9961517647766219,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.3,0.0,0.009090909102639298,0.14,0.0,0.0928030303056094,0.0,0.0,0.12626262625771606,0.2,0.15,0.0,0.0,0.0,0.07272727273525499,0.05454545454327272,0.0,0.01818181818018182,0.09090909090545456,0.045454545457670456,0.044563279858823523,0.01818181818018182,0.0,0.1,0.0,0.0,0.0,0.35,0.10909090904563637,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.032727272720334155,0.0,0.0,0.07954545454046562,0.06363636364705882,0.0,0.1,0.2,0.0,0.054545454541414136,0.0,0.018181818180545456,0.0,0.0,0.0,0.0,0.12727272727066669,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.03636363635963636,0.019999999999714285,0.0,0.0,0.04132231406073883,0.10909090909702969,0.0,0.0,0.07459207457507033,0.0,0.0,0.037234042554421545,0.0,0.0,0.0,0.225,0.0,0.14090909090954545,0.0,0.05454545453174367,0.2499999999875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1520833333303144,0.0,0.01818181818,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.013397129180937798,0.15,0.1375,0.0,0.0,0.0,0.25,0.15789473681180224,0.03636363636072727,0.2125000000054167,0.0,0.0,0.0,0.0,0.018774703560341933,0.03636363635753247,0.0
65,27361.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,420.9416923076923,0.9960916361012567,0.0,0.0,0.0,0.0,0.014285714290389611,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.009090909102639298,0.15,0.0,0.040719696978115526,0.0,0.0,0.10101010100617283,0.2,0.0,0.0,0.0,0.0,0.07272727273525499,0.1545454545492727,0.0,0.01818181818018182,0.09090909090545456,0.045454545457670456,0.044563279858823523,0.01818181818018182,0.0,0.0,0.0,0.0,0.0,0.3,0.009090909099636363,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.032727272720334155,0.0,0.0,0.05454545453924612,0.06363636364705882,0.0,0.1,0.0,0.0,0.054545454541414136,0.0,0.018181818180545456,0.0,0.0,0.0,0.0,0.12727272727066669,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.03636363635963636,0.019999999999714285,0.0,0.0,0.059504132241680774,0.10909090909702969,0.0,0.0,0.07459207457507033,0.007142857140142857,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09090909091010102,0.0,0.05454545453174367,0.19999999998999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1250000000025,0.0,0.03961038961,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.016404647981148324,0.0,0.1,0.0,0.0,1.0,0.2,0.0,0.03636363636072727,0.05714285714067228,0.0,0.0,0.0,0.0,0.007905138339607726,0.03636363635753247,0.0
66,27413.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,415.350606060606,0.9960315074258914,0.0,0.0,0.0,0.0,0.014285714290389611,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.009090909102639298,0.15,0.0,0.040719696978115526,0.0,0.0,0.10101010100617283,0.2,0.0,0.0,0.0,0.0,0.07272727273525499,0.1545454545492727,0.0,0.01818181818018182,0.09090909090545456,0.045454545457670456,0.044563279858823523,0.01818181818018182,0.0,0.0,0.0,0.0,0.0,0.3,0.009090909099636363,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.032727272720334155,0.0,0.0,0.05454545453924612,0.06363636364705882,0.0,0.1,0.0,0.0,0.054545454541414136,0.0,0.018181818180545456,0.0,0.0,0.0,0.0,0.12727272727066669,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.05303030302946969,0.019999999999714285,0.0,0.0,0.059504132241680774,0.10909090909702969,0.0,0.0,0.07459207457507033,0.007142857140142857,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09090909091010102,0.0,0.05454545453174367,0.19999999998999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1250000000025,0.0,0.03961038961,0.0,0.3,0.0,0.1,0.0,0.15,0.0,0.04272043745299042,0.0,0.1,0.0,0.0,1.0,0.2,0.0,0.03636363636072727,0.0071428571393977605,0.0,0.0,0.0,0.0,0.007905138339607726,0.03636363635753247,0.0
68,31210.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,458.98441176470584,0.9959112500751608,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.009090909102639298,0.15,0.0,0.040719696978115526,0.0,0.0,0.10101010100617283,0.2,0.15,0.0,0.0,0.0,0.07272727273525499,0.05454545454327272,0.0,0.01818181818018182,0.09090909090545456,0.045454545457670456,0.044563279858823523,0.01818181818018182,0.0,0.1,0.0,0.0,0.0,0.3,0.009090909099636363,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.032727272720334155,0.0,0.0,0.05454545453924612,0.06363636364705882,0.0,0.1,0.2,0.0,0.054545454541414136,0.0,0.018181818180545456,0.0,0.0,0.0,0.0,0.12727272727066669,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.03636363635963636,0.019999999999714285,0.0,0.0,0.059504132241680774,0.10909090909702969,0.0,0.0,0.07459207457507033,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09090909091010102,0.0,0.05454545453174367,0.19999999998999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1250000000025,0.0,0.01818181818,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.013397129180937798,0.15,0.1,0.0,0.0,1.0,0.2,0.15789473681180224,0.03636363636072727,0.20000000000509804,0.0,0.0,0.0,0.0,0.007905138339607726,0.03636363635753247,0.0
69,31653.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,458.7492753623188,0.9958511213997956,0.0,0.0,0.0,0.0,0.014285714290389611,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.013636363653958946,0.15,0.0,0.09753787879559547,0.0,0.0,0.12626262625771606,0.2,0.0,0.0,0.0,0.0,0.10909090910288248,0.18181818182090909,0.0,0.027272727270272728,0.13636363635818183,0.06818181818650569,0.06684491978823529,0.027272727270272728,0.0,0.0,0.0,0.0,0.0,0.35,0.11363636359545455,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.04909090908050123,0.0,0.0,0.10681818181008869,0.09545454547058822,0.0,0.1,0.0,0.0,0.0818181818121212,0.0,0.027272727270818184,0.0,0.0,0.0,0.0,0.190909090906,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.054545454539454544,0.019999999999714285,0.0,0.0,0.08016528927205019,0.16363636364554454,0.0,0.0,0.08624708623726074,0.007142857140142857,0.0,0.026595744684408246,0.0,0.0,0.0,0.225,0.0,0.18636363636459596,0.0,0.0818181817976155,0.2499999999875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1520833333303144,0.0,0.0487012987,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.023103212571617224,0.0,0.1375,0.0,0.0,1.0,0.25,0.0,0.05454545454109091,0.0696428571409909,0.0,0.0,0.0,0.0,0.022727272730145798,0.0545454545362987,0.0
70,31705.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,452.93757142857146,0.9957909927244303,0.0,0.0,0.0,0.0,0.014285714290389611,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.013636363653958946,0.15,0.0,0.09753787879559547,0.0,0.0,0.12626262625771606,0.2,0.0,0.0,0.0,0.0,0.10909090910288248,0.18181818182090909,0.0,0.027272727270272728,0.13636363635818183,0.06818181818650569,0.06684491978823529,0.027272727270272728,0.0,0.0,0.0,0.0,0.0,0.35,0.11363636359545455,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.04909090908050123,0.0,0.0,0.10681818181008869,0.09545454547058822,0.0,0.1,0.0,0.0,0.0818181818121212,0.0,0.027272727270818184,0.0,0.0,0.0,0.0,0.190909090906,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.07121212120928788,0.019999999999714285,0.0,0.0,0.08016528927205019,0.16363636364554454,0.0,0.0,0.08624708623726074,0.007142857140142857,0.0,0.026595744684408246,0.0,0.0,0.0,0.225,0.0,0.18636363636459596,0.0,0.0818181817976155,0.2499999999875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1520833333303144,0.0,0.0487012987,0.0,0.3,0.0,0.125,0.0,0.1875,0.0,0.04941900204345932,0.0,0.1375,0.0,0.0,1.0,0.25,0.0,0.05454545454109091,0.019642857139716387,0.0,0.0,0.0,0.0,0.022727272730145798,0.0545454545362987,0.0
72,35503.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,493.10319444444445,0.9956707353736998,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.013636363653958946,0.15,0.0,0.09753787879559547,0.0,0.0,0.12626262625771606,0.2,0.15,0.0,0.0,0.0,0.10909090910288248,0.08181818181490909,0.0,0.027272727270272728,0.13636363635818183,0.06818181818650569,0.06684491978823529,0.027272727270272728,0.0,0.1,0.0,0.0,0.0,0.35,0.11363636359545455,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.04909090908050123,0.0,0.0,0.10681818181008869,0.09545454547058822,0.0,0.1,0.2,0.0,0.0818181818121212,0.0,0.027272727270818184,0.0,0.0,0.0,0.0,0.190909090906,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.054545454539454544,0.019999999999714285,0.0,0.0,0.08016528927205019,0.16363636364554454,0.0,0.0,0.08624708623726074,0.0,0.0,0.026595744684408246,0.0,0.0,0.0,0.225,0.0,0.18636363636459596,0.0,0.0818181817976155,0.2499999999875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1520833333303144,0.0,0.02727272727,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.020095693771406697,0.15,0.1375,0.0,0.0,1.0,0.25,0.15789473681180224,0.05454545454109091,0.2125000000054167,0.0,0.0,0.0,0.0,0.022727272730145798,0.0545454545362987,0.0
73,35555.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,487.0597260273973,0.9956106066983345,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.25,0.0,0.0,0.325,0.0,0.013636363653958946,0.15,0.0,0.09753787879559547,0.0,0.0,0.12626262625771606,0.2,0.15,0.0,0.0,0.0,0.10909090910288248,0.08181818181490909,0.0,0.027272727270272728,0.13636363635818183,0.06818181818650569,0.06684491978823529,0.027272727270272728,0.0,0.1,0.0,0.0,0.0,0.35,0.11363636359545455,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.04909090908050123,0.0,0.0,0.10681818181008869,0.09545454547058822,0.0,0.1,0.2,0.0,0.0818181818121212,0.0,0.027272727270818184,0.0,0.0,0.0,0.0,0.190909090906,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.07121212120928788,0.019999999999714285,0.0,0.0,0.08016528927205019,0.16363636364554454,0.0,0.0,0.08624708623726074,0.0,0.0,0.026595744684408246,0.0,0.0,0.0,0.225,0.0,0.18636363636459596,0.0,0.0818181817976155,0.2499999999875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1520833333303144,0.0,0.02727272727,0.0,0.3,0.0,0.125,0.0,0.1875,0.0,0.0464114832432488,0.15,0.1375,0.0,0.0,1.0,0.25,0.15789473681180224,0.05454545454109091,0.16250000000414216,0.0,0.0,0.0,0.0,0.022727272730145798,0.0545454545362987,0.0
77,38462.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,499.50831168831166,0.9953700919968733,0.0,0.0,0.2,0.0,0.0,0.0,0.06,0.15,0.25,0.0,0.0,0.365,0.0,0.08909090909747801,0.23399999999999999,0.0,0.05500541126042645,0.0,0.0,0.10707070706765431,0.25,0.15,0.0,0.0,0.1,0.1012987012976243,0.10025974025601558,0.0,0.10389610389532468,0.11948051947716884,0.11688311688758116,0.044563279858823523,0.046753246750467534,0.0,0.1,0.0,0.0,0.0,0.3,0.05623376623775065,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333128205,0.1,0.058441558432256936,0.0,0.0,0.13454545454314853,0.09935064935294116,0.0,0.1,0.2,0.08,0.13454545454395384,0.0,0.07532467532225974,0.0,0.0,0.0,0.0,0.14870129870242857,0.11111111111111112,0.0,0.0,0.0,0.0299999999997,0.0,0.0792207792192078,0.04599999999934286,0.0,0.0,0.10158205432050099,0.12337662338260254,0.0,0.0,0.11092907091632159,0.050000000000999995,0.0,0.027659574472034574,0.0,0.0,0.0,0.2,0.0,0.09090909091010102,0.0,0.07597402596078348,0.21428571427928572,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.15000000000299998,0.0,0.07818181817999999,0.0,0.0,0.18,0.1,0.2,0.18,0.0,0.022419685571569377,0.15,0.1,0.0,0.0,1.0,0.24,0.15789473681180224,0.03636363636072727,0.20000000000509804,0.0,0.0,0.0,0.0,0.06504799547157537,0.050649350646971236,0.0
78,38904.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,498.78076923076924,0.995309963321508,0.0,0.0,0.2,0.0,0.014285714290389611,0.0,0.06,0.15,0.25,0.0,0.0,0.365,0.0,0.09363636364879764,0.23399999999999999,0.0,0.1118235930779064,0.0,0.0,0.13232323231919751,0.25,0.0,0.0,0.0,0.1,0.1376623376652518,0.22753246753365192,0.0,0.11298701298541558,0.16493506492989612,0.1396103896164164,0.06684491978823529,0.055844155840558435,0.0,0.0,0.0,0.0,0.0,0.35,0.16077922073356882,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333128205,0.1,0.07480519479242402,0.0,0.0,0.1868181818139911,0.13116883117647057,0.0,0.1,0.0,0.08,0.1618181818146609,0.0,0.08441558441253247,0.0,0.0,0.0,0.0,0.2123376623377619,0.22222222222222224,0.0,0.0,0.0,0.0299999999997,0.0,0.09740259739902597,0.04599999999934286,0.0,0.0,0.1222432113508704,0.1779220779311174,0.0,0.0,0.122584082578512,0.05714285714114285,0.0,0.05425531915644283,0.0,0.0,0.0,0.225,0.0,0.18636363636459596,0.0,0.10324675322665533,0.2642857142767857,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17708333333081439,0.0,0.10870129869999999,0.0,0.0,0.18,0.125,0.2,0.2175,0.0,0.0321257689622488,0.0,0.1375,0.0,0.0,1.0,0.29,0.0,0.05454545454109091,0.0696428571409909,0.0,0.0,0.0,0.0,0.07987012986211345,0.06883116882573746,0.0
79,38956.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,493.12443037974685,0.9952498346461427,0.0,0.0,0.2,0.0,0.014285714290389611,0.0,0.06,0.15,0.25,0.0,0.0,0.365,0.0,0.09363636364879764,0.23399999999999999,0.0,0.1118235930779064,0.0,0.0,0.13232323231919751,0.25,0.0,0.0,0.0,0.1,0.1376623376652518,0.22753246753365192,0.0,0.11298701298541558,0.16493506492989612,0.1396103896164164,0.06684491978823529,0.055844155840558435,0.0,0.0,0.0,0.0,0.0,0.35,0.16077922073356882,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333128205,0.1,0.07480519479242402,0.0,0.0,0.1868181818139911,0.13116883117647057,0.0,0.1,0.0,0.08,0.1618181818146609,0.0,0.08441558441253247,0.0,0.0,0.0,0.0,0.2123376623377619,0.22222222222222224,0.0,0.0,0.0,0.0299999999997,0.0,0.11406926406885931,0.04599999999934286,0.0,0.0,0.1222432113508704,0.1779220779311174,0.0,0.0,0.122584082578512,0.05714285714114285,0.0,0.05425531915644283,0.0,0.0,0.0,0.225,0.0,0.18636363636459596,0.0,0.10324675322665533,0.2642857142767857,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17708333333081439,0.0,0.10870129869999999,0.0,0.3,0.18,0.125,0.2,0.2175,0.0,0.0584415584340909,0.0,0.1375,0.0,0.0,1.0,0.29,0.0,0.05454545454109091,0.019642857139716387,0.0,0.0,0.0,0.0,0.07987012986211345,0.06883116882573746,0.0
80,39623.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,495.29937499999994,0.9951897059707775,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.5,0.0,0.0,0.35,0.0,0.018181818205278595,0.18,0.0,0.10227272728558155,0.0,0.0,0.12626262625771606,0.2,0.15,0.0,0.0,0.0,0.14545454547050998,0.10909090908654544,0.0,0.03636363636036364,0.1818181818109091,0.09090909091534091,0.08912655971764705,0.03636363636036364,0.0,0.1,0.0,0.0,0.0,0.35,0.11818181814527272,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.06545454544066831,0.0,0.0,0.13409090907971175,0.12727272729411765,0.0,0.1,0.2,0.0,0.10909090908282827,0.0,0.03636363636109091,0.0,0.0,0.0,0.0,0.25454545454133337,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.07272727271927272,0.019999999999714285,0.0,0.0,0.11900826448336155,0.21818181819405938,0.0,0.0,0.09790209789945115,0.0,0.0,0.026595744684408246,0.0,0.0,0.0,0.225,0.0,0.23181818181964647,0.0,0.10909090906348734,0.2499999999875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1520833333303144,0.0,0.03636363636,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.026794258361875597,0.15,0.1375,0.0,0.0,1.0,0.25,0.15789473681180224,0.07272727272145454,0.31250000000796574,0.0,0.0,0.0,0.0,0.026679841899949663,0.07272727271506493,0.0
