satisfaction,effort,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,req_43,req_44,req_45,req_46,req_47,req_48,req_49,req_50,req_51,req_52,req_53,req_54,req_55,req_56,req_57,req_58,req_59,req_60,req_61,req_62,req_63,req_64,req_65,req_66,req_67,req_68,req_69,req_70,req_71,req_72,req_73,req_74,req_75,req_76,req_77,req_78,req_79,req_80,req_81,req_82,req_83,id,throughput,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5,stcov_c6,stcov_c7,stcov_c8,stcov_c9,stcov_c10,stcov_c11,stcov_c12,stcov_c13,stcov_c14,stcov_c15,stcov_c16,stcov_c17,stcov_c18,stcov_c19,stcov_c20,stcov_c21,stcov_c22,stcov_c23,stcov_c24,stcov_c25,stcov_c26,stcov_c27,stcov_c28,stcov_c29,stcov_c30,stcov_c31,stcov_c32,stcov_c33,stcov_c34,stcov_c35,stcov_c36,stcov_c37,stcov_c38,stcov_c39,stcov_c40,stcov_c41,stcov_c42,stcov_c43,stcov_c44,stcov_c45,stcov_c46,stcov_c47,stcov_c48,stcov_c49,stcov_c50,stcov_c51,stcov_c52,stcov_c53,stcov_c54,stcov_c55,stcov_c56,stcov_c57,stcov_c58,stcov_c59,stcov_c60,stcov_c61,stcov_c62,stcov_c63,stcov_c64,stcov_c65,stcov_c66,stcov_c67,stcov_c68,stcov_c69,stcov_c70,stcov_c71,stcov_c72,stcov_c73,stcov_c74,stcov_c75,stcov_c76,stcov_c77,stcov_c78,stcov_c79,stcov_c80,stcov_c81,stcov_c82,stcov_c83,stcov_c84,stcov_c85,stcov_c86,stcov_c87,stcov_c88,stcov_c89,stcov_c90,stcov_c91,stcov_c92,stcov_c93,stcov_c94,stcov_c95,stcov_c96,stcov_c97,stcov_c98,stcov_c99,stcov_c100,stcov_c101,stcov_c102,stcov_c103,stcov_c104,stcov_c105,stcov_c106,stcov_c107,stcov_c108,stcov_c109,stcov_c110,stcov_c111,stcov_c112,stcov_c113,stcov_c114,stcov_c115,stcov_c116,stcov_c117,stcov_c118,stcov_c119,stcov_c120,stcov_c121,stcov_c122,stcov_c123,stcov_c124,stcov_c125,stcov_c126,stcov_c127,stcov_c128,stcov_c129,stcov_c130
21719.07,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0.04819277108433735,356.05032786885243,0.9963321508027179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999993056,0.0,0.0,0.024999999999979167,0.0,0.009090909102636364,0.029999999999925,0.0,0.06155303030742981,0.0,0.0,0.025252525251536193,0.0,0.1499999999995,0.0,0.0,0.0,0.07272727273523724,0.054545454542727266,0.0,0.018181818180155847,0.09090909090536364,0.04545454545764205,0.04456327985881042,0.01818181818,0.0,0.09999999999998484,0.0,0.0,0.0,0.0499999999999951,0.10909090904541818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272727272032531,0.0,0.0,0.07954545454044622,0.0636363636470401,0.0,0.0,0.1999999999999726,0.0,0.054545454541405476,0.0,0.018181818180509093,0.0,0.0,0.0,0.0,0.12727272727058184,0.11111111111055556,0.0,0.0,0.0,0.0,0.0,0.03636363635927273,0.0,0.0,0.0,0.059504132241677186,0.10909090909701888,0.0,0.0,0.02331002332437987,0.0,0.0,0.026595744684391624,0.0,0.0,0.0,0.024999999999992646,0.0,0.14090909090938888,0.0,0.054545454531734726,0.04999999999733333,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027083333327809465,0.0,0.018181818179939396,0.0,0.0,0.0,0.024999999999992424,0.0,0.037499999999971154,0.0,0.013397129180870814,0.1499999999999559,0.03749999999998828,0.0,0.0,0.9999999999998958,0.04999999999998485,0.1578947368117544,0.03636363636036364,0.212500000005375,0.0,0.0,0.0,0.0,0.01877470356033839,0.03636363635751948,0.0
21771.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0.04819277108433735,351.14516129032256,0.9962720221273526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999993056,0.0,0.0,0.024999999999979167,0.0,0.009090909102636364,0.029999999999925,0.0,0.06155303030742981,0.0,0.0,0.025252525251536193,0.0,0.1499999999995,0.0,0.0,0.0,0.07272727273523724,0.054545454542727266,0.0,0.018181818180155847,0.09090909090536364,0.04545454545764205,0.04456327985881042,0.01818181818,0.0,0.09999999999998484,0.0,0.0,0.0,0.0499999999999951,0.10909090904541818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272727272032531,0.0,0.0,0.07954545454044622,0.0636363636470401,0.0,0.0,0.1999999999999726,0.0,0.054545454541405476,0.0,0.018181818180509093,0.0,0.0,0.0,0.0,0.12727272727058184,0.11111111111055556,0.0,0.0,0.0,0.0,0.0,0.053030303028939386,0.0,0.0,0.0,0.059504132241677186,0.10909090909701888,0.0,0.0,0.02331002332437987,0.0,0.0,0.026595744684391624,0.0,0.0,0.0,0.024999999999992646,0.0,0.14090909090938888,0.0,0.054545454531734726,0.04999999999733333,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027083333327809465,0.0,0.018181818179939396,0.0,0.2999999999997,0.0,0.024999999999992424,0.0,0.037499999999971154,0.0,0.03971291865258134,0.1499999999999559,0.03749999999998828,0.0,0.0,0.9999999999998958,0.04999999999998485,0.1578947368117544,0.03636363636036364,0.1625000000041103,0.0,0.0,0.0,0.0,0.01877470356033839,0.03636363635751948,0.0
22317.93,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0.060240963855421686,348.71765625,0.9961517647766219,0.0,0.0,0.0,0.0,0.0,0.0,0.059999999999980645,0.04999999999996875,0.0,0.0,0.0,0.29999999999975,0.0,0.009090909102636364,0.13999999999965002,0.0,0.09280303030555481,0.0,0.0,0.12626262625768098,0.19999999999994286,0.1499999999995,0.0,0.0,0.0,0.07272727273523724,0.054545454542727266,0.0,0.018181818180155847,0.09090909090536364,0.04545454545764205,0.04456327985881042,0.01818181818,0.0,0.09999999999998484,0.0,0.0,0.0,0.34999999999996567,0.10909090904541818,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.03272727272032531,0.0,0.0,0.07954545454044622,0.0636363636470401,0.0,0.09999999999993334,0.1999999999999726,0.0,0.054545454541405476,0.0,0.018181818180509093,0.0,0.0,0.0,0.0,0.12727272727058184,0.22222222222111113,0.0,0.0,0.0,0.0,0.0,0.03636363635927273,0.01999999999970857,0.0,0.0,0.04132231406073634,0.10909090909701888,0.0,0.0,0.07459207457506736,0.0,0.0,0.03723404255439827,0.0,0.0,0.0,0.22499999999993384,0.0,0.14090909090938888,0.0,0.054545454531734726,0.24999999998666667,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.15208333333028673,0.0,0.018181818179939396,0.0,0.0,0.0,0.12499999999996213,0.0,0.18749999999985578,0.0,0.013397129180870814,0.1499999999999559,0.13749999999995705,0.0,0.0,0.0,0.24999999999992426,0.1578947368117544,0.03636363636036364,0.212500000005375,0.0,0.0,0.0,0.0,0.01877470356033839,0.03636363635751948,0.0
27361.21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0.04819277108433735,420.9416923076923,0.9960916361012567,0.0,0.0,0.0,0.0,0.014285714290385283,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.009090909102636364,0.14999999999962502,0.0,0.04071969697809158,0.0,0.0,0.10101010100614477,0.19999999999994286,0.0,0.0,0.0,0.0,0.07272727273523724,0.15454545454772725,0.0,0.018181818180155847,0.09090909090536364,0.04545454545764205,0.04456327985881042,0.01818181818,0.0,0.0,0.0,0.0,0.0,0.29999999999997057,0.009090909099618181,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.03272727272032531,0.0,0.0,0.05454545453923281,0.0636363636470401,0.0,0.09999999999993334,0.0,0.0,0.054545454541405476,0.0,0.018181818180509093,0.0,0.0,0.0,0.0,0.12727272727058184,0.11111111111055556,0.0,0.0,0.0,0.0,0.0,0.03636363635927273,0.01999999999970857,0.0,0.0,0.059504132241677186,0.10909090909701888,0.0,0.0,0.07459207457506736,0.007142857140138095,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.0,0.09090909091,0.0,0.054545454531734726,0.19999999998933332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.12500000000247727,0.0,0.039610389609867964,0.0,0.0,0.0,0.0999999999999697,0.0,0.14999999999988461,0.0,0.016404647981066302,0.0,0.09999999999996875,0.0,0.0,0.9999999999998958,0.1999999999999394,0.0,0.03636363636036364,0.05714285714066107,0.0,0.0,0.0,0.0,0.007905138339606235,0.03636363635751948,0.0
27413.14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0.04819277108433735,415.350606060606,0.9960315074258914,0.0,0.0,0.0,0.0,0.014285714290385283,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.009090909102636364,0.14999999999962502,0.0,0.04071969697809158,0.0,0.0,0.10101010100614477,0.19999999999994286,0.0,0.0,0.0,0.0,0.07272727273523724,0.15454545454772725,0.0,0.018181818180155847,0.09090909090536364,0.04545454545764205,0.04456327985881042,0.01818181818,0.0,0.0,0.0,0.0,0.0,0.29999999999997057,0.009090909099618181,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.03272727272032531,0.0,0.0,0.05454545453923281,0.0636363636470401,0.0,0.09999999999993334,0.0,0.0,0.054545454541405476,0.0,0.018181818180509093,0.0,0.0,0.0,0.0,0.12727272727058184,0.11111111111055556,0.0,0.0,0.0,0.0,0.0,0.053030303028939386,0.01999999999970857,0.0,0.0,0.059504132241677186,0.10909090909701888,0.0,0.0,0.07459207457506736,0.007142857140138095,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.0,0.09090909091,0.0,0.054545454531734726,0.19999999998933332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.12500000000247727,0.0,0.039610389609867964,0.0,0.2999999999997,0.0,0.0999999999999697,0.0,0.14999999999988461,0.0,0.04272043745277682,0.0,0.09999999999996875,0.0,0.0,0.9999999999998958,0.1999999999999394,0.0,0.03636363636036364,0.007142857139396359,0.0,0.0,0.0,0.0,0.007905138339606235,0.03636363635751948,0.0
31210.94,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0.04819277108433735,458.98441176470584,0.9959112500751608,0.0,0.0,0.0,0.0,0.0,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.009090909102636364,0.14999999999962502,0.0,0.04071969697809158,0.0,0.0,0.10101010100614477,0.19999999999994286,0.1499999999995,0.0,0.0,0.0,0.07272727273523724,0.054545454542727266,0.0,0.018181818180155847,0.09090909090536364,0.04545454545764205,0.04456327985881042,0.01818181818,0.0,0.09999999999998484,0.0,0.0,0.0,0.29999999999997057,0.009090909099618181,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.03272727272032531,0.0,0.0,0.05454545453923281,0.0636363636470401,0.0,0.09999999999993334,0.1999999999999726,0.0,0.054545454541405476,0.0,0.018181818180509093,0.0,0.0,0.0,0.0,0.12727272727058184,0.11111111111055556,0.0,0.0,0.0,0.0,0.0,0.03636363635927273,0.01999999999970857,0.0,0.0,0.059504132241677186,0.10909090909701888,0.0,0.0,0.07459207457506736,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.0,0.09090909091,0.0,0.054545454531734726,0.19999999998933332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.12500000000247727,0.0,0.018181818179939396,0.0,0.0,0.0,0.0999999999999697,0.0,0.14999999999988461,0.0,0.013397129180870814,0.1499999999999559,0.09999999999996875,0.0,0.0,0.9999999999998958,0.1999999999999394,0.1578947368117544,0.03636363636036364,0.20000000000505883,0.0,0.0,0.0,0.0,0.007905138339606235,0.03636363635751948,0.0
31653.7,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0.060240963855421686,458.7492753623188,0.9958511213997956,0.0,0.0,0.0,0.0,0.014285714290385283,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.013636363653954547,0.14999999999962502,0.0,0.09753787879553809,0.0,0.0,0.12626262625768098,0.19999999999994286,0.0,0.0,0.0,0.0,0.10909090910285586,0.1818181818190909,0.0,0.02727272727023377,0.13636363635804546,0.06818181818646307,0.06684491978821562,0.027272727269999998,0.0,0.0,0.0,0.0,0.0,0.34999999999996567,0.11363636359522729,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.049090909080487966,0.0,0.0,0.10681818181006263,0.09545454547056015,0.0,0.09999999999993334,0.0,0.0,0.0818181818121082,0.0,0.027272727270763637,0.0,0.0,0.0,0.0,0.19090909090587274,0.22222222222111113,0.0,0.0,0.0,0.0,0.0,0.054545454538909084,0.01999999999970857,0.0,0.0,0.08016528927204536,0.16363636364552833,0.0,0.0,0.0862470862372573,0.007142857140138095,0.0,0.026595744684391624,0.0,0.0,0.0,0.22499999999993384,0.0,0.1863636363643889,0.0,0.08181818179760209,0.24999999998666667,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.15208333333028673,0.0,0.048701298699837664,0.0,0.0,0.0,0.12499999999996213,0.0,0.18749999999985578,0.0,0.02310321257150171,0.0,0.13749999999995705,0.0,0.0,0.9999999999998958,0.24999999999992426,0.0,0.054545454540545456,0.06964285714097725,0.0,0.0,0.0,0.0,0.02272727273014151,0.05454545453627922,0.0
31705.63,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.060240963855421686,452.93757142857146,0.9957909927244303,0.0,0.0,0.0,0.0,0.014285714290385283,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.013636363653954547,0.14999999999962502,0.0,0.09753787879553809,0.0,0.0,0.12626262625768098,0.19999999999994286,0.0,0.0,0.0,0.0,0.10909090910285586,0.1818181818190909,0.0,0.02727272727023377,0.13636363635804546,0.06818181818646307,0.06684491978821562,0.027272727269999998,0.0,0.0,0.0,0.0,0.0,0.34999999999996567,0.11363636359522729,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.049090909080487966,0.0,0.0,0.10681818181006263,0.09545454547056015,0.0,0.09999999999993334,0.0,0.0,0.0818181818121082,0.0,0.027272727270763637,0.0,0.0,0.0,0.0,0.19090909090587274,0.22222222222111113,0.0,0.0,0.0,0.0,0.0,0.07121212120857576,0.01999999999970857,0.0,0.0,0.08016528927204536,0.16363636364552833,0.0,0.0,0.0862470862372573,0.007142857140138095,0.0,0.026595744684391624,0.0,0.0,0.0,0.22499999999993384,0.0,0.1863636363643889,0.0,0.08181818179760209,0.24999999998666667,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.15208333333028673,0.0,0.048701298699837664,0.0,0.2999999999997,0.0,0.12499999999996213,0.0,0.18749999999985578,0.0,0.04941900204321223,0.0,0.13749999999995705,0.0,0.0,0.9999999999998958,0.24999999999992426,0.0,0.054545454540545456,0.019642857139712536,0.0,0.0,0.0,0.0,0.02272727273014151,0.05454545453627922,0.0
35503.43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0.060240963855421686,493.10319444444445,0.9956707353736998,0.0,0.0,0.0,0.0,0.0,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.013636363653954547,0.14999999999962502,0.0,0.09753787879553809,0.0,0.0,0.12626262625768098,0.19999999999994286,0.1499999999995,0.0,0.0,0.0,0.10909090910285586,0.08181818181409091,0.0,0.02727272727023377,0.13636363635804546,0.06818181818646307,0.06684491978821562,0.027272727269999998,0.0,0.09999999999998484,0.0,0.0,0.0,0.34999999999996567,0.11363636359522729,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.049090909080487966,0.0,0.0,0.10681818181006263,0.09545454547056015,0.0,0.09999999999993334,0.1999999999999726,0.0,0.0818181818121082,0.0,0.027272727270763637,0.0,0.0,0.0,0.0,0.19090909090587274,0.22222222222111113,0.0,0.0,0.0,0.0,0.0,0.054545454538909084,0.01999999999970857,0.0,0.0,0.08016528927204536,0.16363636364552833,0.0,0.0,0.0862470862372573,0.0,0.0,0.026595744684391624,0.0,0.0,0.0,0.22499999999993384,0.0,0.1863636363643889,0.0,0.08181818179760209,0.24999999998666667,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.15208333333028673,0.0,0.027272727269909095,0.0,0.0,0.0,0.12499999999996213,0.0,0.18749999999985578,0.0,0.02009569377130622,0.1499999999999559,0.13749999999995705,0.0,0.0,0.9999999999998958,0.24999999999992426,0.1578947368117544,0.054545454540545456,0.212500000005375,0.0,0.0,0.0,0.0,0.02272727273014151,0.05454545453627922,0.0
35555.36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0.060240963855421686,487.0597260273973,0.9956106066983345,0.0,0.0,0.0,0.0,0.0,0.0,0.059999999999980645,0.04999999999996875,0.24999999999993056,0.0,0.0,0.32499999999972917,0.0,0.013636363653954547,0.14999999999962502,0.0,0.09753787879553809,0.0,0.0,0.12626262625768098,0.19999999999994286,0.1499999999995,0.0,0.0,0.0,0.10909090910285586,0.08181818181409091,0.0,0.02727272727023377,0.13636363635804546,0.06818181818646307,0.06684491978821562,0.027272727269999998,0.0,0.09999999999998484,0.0,0.0,0.0,0.34999999999996567,0.11363636359522729,0.0,0.2499999999975,0.0,0.0,0.0,0.0,0.0,0.09999999999999286,0.049090909080487966,0.0,0.0,0.10681818181006263,0.09545454547056015,0.0,0.09999999999993334,0.1999999999999726,0.0,0.0818181818121082,0.0,0.027272727270763637,0.0,0.0,0.0,0.0,0.19090909090587274,0.22222222222111113,0.0,0.0,0.0,0.0,0.0,0.07121212120857576,0.01999999999970857,0.0,0.0,0.08016528927204536,0.16363636364552833,0.0,0.0,0.0862470862372573,0.0,0.0,0.026595744684391624,0.0,0.0,0.0,0.22499999999993384,0.0,0.1863636363643889,0.0,0.08181818179760209,0.24999999998666667,0.0,0.12499999999991666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999994117,0.15208333333028673,0.0,0.027272727269909095,0.0,0.2999999999997,0.0,0.12499999999996213,0.0,0.18749999999985578,0.0,0.04641148324301674,0.1499999999999559,0.13749999999995705,0.0,0.0,0.9999999999998958,0.24999999999992426,0.1578947368117544,0.054545454540545456,0.1625000000041103,0.0,0.0,0.0,0.0,0.02272727273014151,0.05454545453627922,0.0
38462.14,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0.060240963855421686,499.50831168831166,0.9953700919968733,0.0,0.0,0.199999999998,0.0,0.0,0.0,0.059999999999980645,0.14999999999990626,0.24999999999993056,0.0,0.0,0.36499999999969585,0.0,0.08909090909744927,0.23399999999941498,0.0,0.05500541126039409,0.0,0.0,0.10707070706762457,0.24999999999992858,0.1499999999995,0.0,0.0,0.0999999999995,0.10129870129759959,0.10025974025501298,0.0,0.10389610389517626,0.11948051947704937,0.1168831168875081,0.04456327985881042,0.04675324675,0.0,0.09999999999998484,0.0,0.0,0.0,0.29999999999997057,0.056233766237638184,0.0,0.299999999997,0.0,0.0,0.0,0.0,0.033333333331269234,0.09999999999999286,0.05844155843224114,0.0,0.0,0.13454545454311573,0.09935064935291195,0.0,0.09999999999993334,0.1999999999999726,0.07999999999998919,0.13454545454393246,0.0,0.0753246753221091,0.0,0.0,0.0,0.0,0.14870129870232945,0.11111111111055556,0.0,0.0,0.0,0.029999999999399996,0.0,0.07922077921841558,0.045999999999329716,0.0,0.0,0.10158205432049487,0.12337662338259033,0.0,0.0,0.11092907091631718,0.05000000000096667,0.0,0.027659574472017286,0.0,0.0,0.0,0.19999999999994117,0.0,0.09090909091,0.0,0.07597402596077103,0.21428571427857143,0.0,0.019999999999986667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399999999999294,0.1500000000029727,0.0,0.07818181817973939,0.0,0.0,0.17999999999955,0.0999999999999697,0.19999999999997015,0.17999999999986155,0.0,0.02241968557145728,0.1499999999999559,0.09999999999996875,0.0,0.0,0.9999999999998958,0.23999999999992727,0.1578947368117544,0.03636363636036364,0.20000000000505883,0.0,0.0,0.0,0.0,0.0650479954715631,0.05064935064695315,0.0
38904.9,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0.07228915662650602,498.78076923076924,0.995309963321508,0.0,0.0,0.199999999998,0.0,0.014285714290385283,0.0,0.059999999999980645,0.14999999999990626,0.24999999999993056,0.0,0.0,0.36499999999969585,0.0,0.09363636364876744,0.23399999999941498,0.0,0.11182359307784062,0.0,0.0,0.13232323231916077,0.24999999999992858,0.0,0.0,0.0,0.0999999999995,0.1376623376652182,0.2275324675313766,0.0,0.11298701298525417,0.1649350649297312,0.13961038961632913,0.06684491978821562,0.05584415583999999,0.0,0.0,0.0,0.0,0.0,0.34999999999996567,0.16077922073324727,0.0,0.299999999997,0.0,0.0,0.0,0.0,0.033333333331269234,0.09999999999999286,0.0748051947924038,0.0,0.0,0.18681818181394552,0.131168831176432,0.0,0.09999999999993334,0.0,0.07999999999998919,0.16181818181463523,0.0,0.08441558441236363,0.0,0.0,0.0,0.0,0.21233766233762036,0.22222222222111113,0.0,0.0,0.0,0.029999999999399996,0.0,0.09740259739805195,0.045999999999329716,0.0,0.0,0.12224321135086304,0.17792207793109976,0.0,0.0,0.12258408257850711,0.05714285714110476,0.0,0.05425531915640892,0.0,0.0,0.0,0.22499999999993384,0.0,0.1863636363643889,0.0,0.1032467532266384,0.2642857142759048,0.0,0.14499999999990335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399999999999294,0.1770833333307822,0.0,0.10870129869963766,0.0,0.0,0.17999999999955,0.12499999999996213,0.19999999999997015,0.2174999999998327,0.0,0.03212576896208817,0.0,0.13749999999995705,0.0,0.0,0.9999999999998958,0.2899999999999121,0.0,0.054545454540545456,0.06964285714097725,0.0,0.0,0.0,0.0,0.07987012986209838,0.06883116882571289,0.0
